variable,**Characteristic**,"**az**, N = 88,074","**pfizer**, N = 256,383"
ageband,Age,NA,NA
ageband,18-30,"15,421 (18%)","41,947 (16%)"
ageband,30s,"20,161 (23%)","60,684 (24%)"
ageband,40s,"20,777 (24%)","65,333 (25%)"
ageband,50s,"24,396 (28%)","68,139 (27%)"
ageband,60-64,"7,319 (8.3%)","20,280 (7.9%)"
sex,Sex,NA,NA
sex,F,"68,331 (78%)","202,708 (79%)"
sex,M,"19,743 (22%)","53,675 (21%)"
ethnicity_combined,Ethnicity,NA,NA
ethnicity_combined,White,"72,780 (83%)","213,418 (83%)"
ethnicity_combined,Black,"5,073 (5.8%)","8,871 (3.5%)"
ethnicity_combined,South Asian,"7,038 (8.0%)","23,821 (9.3%)"
ethnicity_combined,Mixed,"1,567 (1.8%)","3,971 (1.5%)"
ethnicity_combined,Other,"1,616 (1.8%)","6,302 (2.5%)"
imd_Q5,IMD,NA,NA
imd_Q5,1 most deprived,"14,980 (17%)","37,610 (15%)"
imd_Q5,2,"16,966 (19%)","47,954 (19%)"
imd_Q5,3,"18,835 (21%)","56,444 (22%)"
imd_Q5,4,"19,244 (22%)","58,110 (23%)"
imd_Q5,5 least deprived,"18,049 (20%)","56,265 (22%)"
vax1_day,Day of vaccination,"57 (43, 87)","39 (34, 46)"
bmi,Body Mass Index,NA,NA
bmi,Not obese,"67,814 (77%)","201,789 (79%)"
bmi,Obese I (30-34.9),"11,476 (13%)","31,200 (12%)"
bmi,Obese II (35-39.9),"5,255 (6.0%)","14,277 (5.6%)"
bmi,Obese III (40+),"3,529 (4.0%)","9,117 (3.6%)"
heart_failure,Heart failure,244 (0.3%),635 (0.2%)
other_heart_disease,Other heart disease,"1,631 (1.9%)","4,679 (1.8%)"
dialysis,Dialysis,7 (<0.1%),17 (<0.1%)
diabetes,Diabetes,"4,639 (5.3%)","14,009 (5.5%)"
chronic_liver_disease,Chronic liver disease,307 (0.3%),654 (0.3%)
current_copd,COPD,459 (0.5%),"1,311 (0.5%)"
other_resp_conditions,Other respiratory conditions,301 (0.3%),747 (0.3%)
lung_cancer,Lung Cancer,14 (<0.1%),53 (<0.1%)
haematological_cancer,Haematological cancer,161 (0.2%),438 (0.2%)
cancer_excl_lung_and_haem,"Cancer excl. lung, haemo","2,201 (2.5%)","6,589 (2.6%)"
any_immunosuppression,Immunosuppressed,"1,767 (2.0%)","5,464 (2.1%)"
other_neuro_conditions,Other neurological conditions,437 (0.5%),"1,245 (0.5%)"
LD_incl_DS_and_CP,Learning disabilities,158 (0.2%),368 (0.1%)
psychosis_schiz_bipolar,Serious mental illness,859 (1.0%),"1,609 (0.6%)"
multimorb,Morbidity count,NA,NA
multimorb,0,"69,917 (79%)","205,709 (80%)"
multimorb,1,"14,887 (17%)","41,614 (16%)"
multimorb,2,"2,881 (3.3%)","8,008 (3.1%)"
multimorb,3+,389 (0.4%),"1,052 (0.4%)"
prior_covid_infection,Prior SARS-CoV-2 infection,"14,127 (16%)","28,183 (11%)"
